Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1981-05-28,0.11332008987665176,0.1137493093264809,0.11332008987665176,0.11332008987665176,73987200
1981-05-29,0.11374928057193756,0.11417926787053431,0.11374928057193756,0.11374928057193756,59382400
1981-06-01,0.11374928057193756,0.11417926787053431,0.11374928057193756,0.11374928057193756,51251200
1981-06-02,0.10816946625709534,0.10859868560928021,0.10816946625709534,0.10859868560928021,40432000
1981-06-03,0.10816946625709534,0.109027893499416,0.10816946625709534,0.10816946625709534,39446400
1981-06-04,0.11031553149223328,0.1107447393043065,0.11031553149223328,0.11031553149223328,56067200
1981-06-05,0.10859869420528412,0.10902790212939335,0.10859869420528412,0.10902790212939335,57680000
1981-06-08,0.10473573952913284,0.1051649589024862,0.10473573952913284,0.1051649589024862,93497600
1981-06-09,0.10688184201717377,0.10731106145913087,0.10688184201717377,0.10688184201717377,119593600
1981-06-10,0.10816946625709534,0.10945711285160087,0.10816946625709534,0.10816946625709534,25222400
1981-06-11,0.1128908097743988,0.11332002899362292,0.1128908097743988,0.1128908097743988,38976000
1981-06-12,0.1116032525897026,0.11203247215125754,0.1116032525897026,0.11203247215125754,25804800
1981-06-15,0.11117395013570786,0.11160316937723251,0.11117395013570784,0.11160316937723251,143763200
1981-06-16,0.10902789980173111,0.10945711917872684,0.10902789980173111,0.10945711917872684,37251200
1981-06-17,0.10731105506420135,0.10774026301852942,0.10731105506420134,0.10774026301852942,27574400
1981-06-18,0.10688184201717377,0.1077402694390365,0.10688184201717377,0.10731106145913087,23049600
1981-06-19,0.10387726128101349,0.10430646898174262,0.10387726128101349,0.10430646898174262,27507200
1981-06-22,0.10001359134912491,0.10044279925398304,0.10001359134912491,0.10044279925398304,10841600
1981-06-23,0.10173045098781586,0.10258964616312333,0.10173045098781587,0.10173045098781587,15030400
1981-06-24,0.09915517270565033,0.10001361161339828,0.09915517270565033,0.10001361161339828,23027200
1981-06-25,0.10130124539136887,0.10173046478964584,0.10130124539136887,0.10130124539136887,24259200
1981-06-26,0.10001359134912491,0.10087201862089065,0.10001359134912491,0.10087201862089065,23788800
1981-06-29,0.09657987207174301,0.09743829945668994,0.09657987207174301,0.09743829945668994,10595200
1981-06-30,0.08928242325782776,0.08971163696710192,0.08928242325782776,0.08971163696710192,35907200
1981-07-01,0.08842397481203079,0.08885318844705646,0.08842397481203079,0.08885318844705646,170464000
1981-07-02,0.08842397481203079,0.08885318844705646,0.08842397481203079,0.08842397481203079,30284800
1981-07-06,0.0854194164276123,0.08627784902655146,0.0854194164276123,0.08627784902655146,16531200
1981-07-07,0.08627787977457047,0.08713631267944101,0.08627787977457047,0.08627787977457047,15836800
1981-07-08,0.08971162140369415,0.09014160872684523,0.08971162140369415,0.08971162140369415,16620800
1981-07-09,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,32883200
1981-07-10,0.07640513777732849,0.07683435137268085,0.07640513777732849,0.07683435137268085,55171200
1981-07-13,0.07812277227640152,0.07855199160661504,0.07812277227640152,0.07812277227640152,45740800
1981-07-14,0.08155649155378342,0.08241492435224507,0.08155649155378342,0.08155649155378342,19779200
1981-07-15,0.08370257169008255,0.08413178519957075,0.08370257169008255,0.08370257169008255,10953600
1981-07-16,0.08584862947463989,0.08670706201240334,0.08584862947463989,0.08584862947463989,15232000
1981-07-17,0.08885319530963898,0.08928241470884017,0.08885319530963898,0.08885319530963898,19824000
1981-07-20,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,23654400
1981-07-21,0.08241492509841919,0.08284414436704779,0.08241492509841919,0.08284414436704779,31942400
1981-07-22,0.07769279181957245,0.07855199851278923,0.07769279181957245,0.07855199851278923,22668800
1981-07-23,0.07983963936567307,0.0802688587025016,0.07983963936567307,0.07983963936567307,34451200
1981-07-24,0.08241492509841919,0.08284414436704779,0.08241492509841919,0.08241492509841919,28851200
1981-07-27,0.08584862947463989,0.0862778428780108,0.08584862947463989,0.08584862947463989,17337600
1981-07-28,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,22848000
1981-07-29,0.08155649155378342,0.08198571081852593,0.08155649155378342,0.08198571081852593,15500800
1981-07-30,0.08456098288297653,0.08541941547231532,0.08456098288297653,0.08456098288297653,9900800
1981-07-31,0.08584862947463989,0.0862778428780108,0.08584862947463989,0.08584862947463989,10953600
1981-08-03,0.08499026298522949,0.08584869619010584,0.08499026298522949,0.08584869619010584,12432000
1981-08-04,0.08627787977457047,0.08670709909251778,0.08627787977457047,0.08627787977457047,31673600
1981-08-05,0.08885319530963898,0.08928241470884017,0.08885319530963898,0.08885319530963898,17494400
1981-08-06,0.08670712262392044,0.08713633632732776,0.08670712262392044,0.08713633632732776,10528000
1981-08-07,0.08670712262392044,0.08713633632732776,0.08670712262392044,0.08670712262392044,9206400
1981-08-10,0.08670712262392044,0.08670712262392044,0.08670712262392044,0.08670712262392044,0
1981-08-11,0.08413177728652954,0.08499020995578885,0.08413177728652954,0.08499020995578885,71456000
1981-08-12,0.08241492509841919,0.08284414436704779,0.08241492509841919,0.08284414436704779,26275200
1981-08-13,0.07983963936567307,0.0802688587025016,0.07983963936567307,0.0802688587025016,27484800
1981-08-14,0.07855197042226791,0.07941040312016365,0.07855197042226791,0.07941040312016365,24192000
1981-08-17,0.0759759247303009,0.0768343577229786,0.0759759247303009,0.0768343577229786,18905600
1981-08-18,0.07425907254219055,0.07511750569436408,0.07425907254219055,0.07511750569436408,17001600
1981-08-19,0.07340063899755478,0.0742590721451384,0.07340063899755478,0.0742590721451384,20675200
1981-08-20,0.07425907254219055,0.07468829198379018,0.07425907254219055,0.07425907254219055,17113600
1981-08-21,0.06910847127437592,0.06996690432611143,0.06910847127437592,0.06996690432611143,41910400
1981-08-24,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06524476305795296,23072000
1981-08-25,0.0665331706404686,0.06696238429128454,0.0665331706404686,0.0665331706404686,40700800
1981-08-26,0.06524473428726196,0.06567394783294422,0.06524473428726196,0.06567394783294422,33600000
1981-08-27,0.06567397713661194,0.06610396456233156,0.06567397713661194,0.06567397713661194,25916800
1981-08-28,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06910847127437592,38035200
1981-08-31,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06910847127437592,40947200
1981-09-01,0.07340063899755478,0.07382985843685944,0.07340063899755478,0.07340063899755478,37027200
1981-09-02,0.07468828558921814,0.07511749926304413,0.07468828558921814,0.07468828558921814,19376000
1981-09-03,0.07082536071538925,0.07168379404998566,0.07082536071538925,0.07168379404998566,37475200
1981-09-04,0.0699668824672699,0.07039609599353154,0.0699668824672699,0.07039609599353154,15254400
1981-09-08,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,25446400
1981-09-09,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,30531200
1981-09-10,0.06825005263090134,0.06867926638186783,0.06825005263090134,0.06825005263090134,34809600
1981-09-11,0.06739158928394318,0.06782080284311516,0.06739158928394318,0.06782080284311516,17539200
1981-09-14,0.06524473428726196,0.06567394783294422,0.06524473428726196,0.06567394783294422,27686400
1981-09-15,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.06395711073758915,19510400
1981-09-16,0.06224020943045616,0.06266942865810993,0.06224020943045617,0.06266942865810993,19353600
1981-09-17,0.06052336096763611,0.06095258031574935,0.060523360967636115,0.06095258031574935,19376000
1981-09-18,0.06095258519053459,0.06138179884195042,0.06095258519053459,0.06095258519053459,26320000
1981-09-21,0.06138179823756218,0.0618110176157767,0.06138179823756218,0.06138179823756218,49033600
1981-09-22,0.05794806405901909,0.05837727764837627,0.05794806405901909,0.05837727764837627,47420800
1981-09-23,0.05666041746735573,0.057518850462519575,0.05666041746735573,0.057518850462519575,28201600
1981-09-24,0.05623118579387665,0.05666039928823587,0.05623118579387665,0.05666039928823587,18300800
1981-09-25,0.04893375560641289,0.04979218865513197,0.04893375560641289,0.04979218865513197,34608000
1981-09-28,0.049362968653440475,0.049792188037992666,0.049362968653440475,0.049362968653440475,91728000
1981-09-29,0.05193827301263809,0.052367492440534784,0.05193827301263809,0.05193827301263809,94684800
1981-09-30,0.052367500960826874,0.052796714727531904,0.052367500960826874,0.052367500960826874,49996800
1981-10-01,0.052367500960826874,0.052796714727531904,0.052367500960826874,0.052367500960826874,61129600
1981-10-02,0.05666041746735573,0.05708963683044999,0.05666041746735573,0.05666041746735573,45046400
1981-10-05,0.058377280831336975,0.059235713787880624,0.05837728083133698,0.05837728083133698,43097600
1981-10-06,0.05794806405901909,0.05837727764837627,0.05794806405901909,0.05837727764837627,28358400
1981-10-07,0.06138179823756218,0.062240231262966336,0.06138179823756218,0.06138179823756218,38841600
1981-10-08,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.0635278970003128,31091200
1981-10-09,0.0639570876955986,0.06481552059190747,0.0639570876955986,0.0639570876955986,54521600
1981-10-12,0.06610395014286041,0.06653316951745651,0.06610395014286041,0.06610395014286041,27350400
1981-10-13,0.06610395014286041,0.06696238316102777,0.06610395014286041,0.06610395014286041,44195200
1981-10-14,0.06224020943045616,0.06266942865810993,0.06224020943045617,0.06266942865810993,30979200
1981-10-15,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.0635278970003128,29433600
1981-10-16,0.06266945600509644,0.06309866968902272,0.06266945600509644,0.06309866968902272,36467200
1981-10-19,0.0639570876955986,0.06438630700926505,0.0639570876955986,0.0639570876955986,20585600
1981-10-20,0.06739158928394318,0.06782080284311516,0.06739158928394318,0.06739158928394318,35728000
1981-10-21,0.06739158928394318,0.06782080284311516,0.06739158928394318,0.06739158928394318,76899200
1981-10-22,0.06696242094039917,0.06739164055715569,0.06696242094039917,0.06739164055715569,32278400
1981-10-23,0.06524473428726196,0.06567394783294422,0.06524473428726196,0.06567394783294422,27910400
1981-10-26,0.06524473428726196,0.06567394783294422,0.06524473428726196,0.06524473428726196,27283200
1981-10-27,0.0665331706404686,0.06739160367312542,0.0665331706404686,0.0665331706404686,85590400
1981-10-28,0.06867922842502594,0.06910844766980279,0.06867922842502594,0.06867922842502594,44172800
1981-10-29,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,30486400
1981-10-30,0.06867922842502594,0.06910844766980279,0.06867922842502594,0.06867922842502594,52729600
1981-11-02,0.06867922842502594,0.06910844766980279,0.06867922842502594,0.06867922842502594,36915200
1981-11-03,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,28380800
1981-11-04,0.06610395014286041,0.06653316951745651,0.06610395014286041,0.06653316951745651,23811200
1981-11-05,0.06138179823756218,0.0618110176157767,0.06138179823756218,0.0618110176157767,23363200
1981-11-06,0.06181100383400917,0.062240217385498675,0.06181100383400917,0.06181100383400917,24595200
1981-11-09,0.06266945600509644,0.06309866968902272,0.06266945600509644,0.06266945600509644,20384000
1981-11-10,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,16755200
1981-11-11,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,27440000
1981-11-12,0.06696242094039917,0.06739164055715569,0.06696242094039917,0.06696242094039917,39916800
1981-11-13,0.06224020943045616,0.06266942865810993,0.06224020943045617,0.06266942865810993,21011200
1981-11-16,0.06138179823756218,0.0618110176157767,0.06138179823756218,0.0618110176157767,22556800
1981-11-17,0.06266945600509644,0.06309866968902272,0.06266945600509644,0.06266945600509644,35414400
1981-11-18,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,29142400
1981-11-19,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,40006400
1981-11-20,0.06524473428726196,0.06567394783294422,0.06524473428726196,0.06524473428726196,38102400
1981-11-23,0.06224020943045616,0.06309864215474081,0.06224020943045617,0.06309864215474081,22960000
1981-11-24,0.06181100383400917,0.062240217385498675,0.06181100383400917,0.062240217385498675,22153600
1981-11-25,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,52550400
1981-11-27,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,37251200
1981-11-30,0.0639570876955986,0.06438630700926505,0.0639570876955986,0.06438630700926505,23968000
1981-12-01,0.0639570876955986,0.06438630700926505,0.0639570876955986,0.0639570876955986,23385600
1981-12-02,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,37564800
1981-12-03,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.06395711073758915,20428800
1981-12-04,0.06524473428726196,0.06567394783294422,0.06524473428726196,0.06524473428726196,137155200
1981-12-07,0.06567397713661194,0.06610396456233156,0.06567397713661194,0.06567397713661194,59292800
1981-12-08,0.06438630074262619,0.06524473355538486,0.06438630074262619,0.06524473355538486,50624000
1981-12-09,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,34272000
1981-12-10,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,37408000
1981-12-11,0.06438630074262619,0.06524473355538486,0.06438630074262619,0.06481551428349379,76092800
1981-12-14,0.06224020943045616,0.06309864215474081,0.06224020943045617,0.06309864215474081,25244800
1981-12-15,0.0639570876955986,0.06438630700926505,0.0639570876955986,0.0639570876955986,31315200
1981-12-16,0.06696242094039917,0.06739164055715569,0.06696242094039917,0.06696242094039917,65452800
1981-12-17,0.07254217565059662,0.0729713949112169,0.07254217565059662,0.07254217565059662,51452800
1981-12-18,0.07855197042226791,0.07898118390570442,0.07855197042226791,0.07855197042226791,71724800
1981-12-21,0.07511749118566513,0.07554671054436245,0.07511749118566513,0.07554671054436245,56403200
1981-12-22,0.07640513777732849,0.07683435137268085,0.07640513777732849,0.07640513777732849,53827200
1981-12-23,0.07468828558921814,0.07511749926304413,0.07468828558921814,0.07511749926304413,28896000
1981-12-24,0.07511749118566513,0.07554671054436245,0.07511749118566513,0.07511749118566513,28918400
1981-12-28,0.07168377190828323,0.07254219924670142,0.07168377190828323,0.07254219924670142,36579200
1981-12-29,0.072971411049366,0.07382984402943184,0.072971411049366,0.072971411049366,24236800
1981-12-30,0.0759759247303009,0.07640514409215209,0.0759759247303009,0.0759759247303009,32188800
1981-12-31,0.0759759247303009,0.07640514409215209,0.0759759247303009,0.0759759247303009,54656000
1982-01-04,0.0755467414855957,0.07597595528905896,0.0755467414855957,0.07597595528905896,71254400
1982-01-05,0.07168377190828323,0.07254219924670142,0.07168377190828323,0.07254219924670142,35840000
1982-01-06,0.07082536071538925,0.07125457451717399,0.07082536071538925,0.07125457451717399,66080000
1982-01-07,0.06524473428726196,0.06610393506680386,0.06524473428726196,0.06610393506680386,70044800
1982-01-08,0.06825005263090134,0.06867926638186783,0.06825005263090134,0.06825005263090134,56604800
1982-01-11,0.0639570876955986,0.06438630700926505,0.0639570876955986,0.06438630700926505,33331200
1982-01-12,0.06181100383400917,0.062240217385498675,0.06181100383400917,0.062240217385498675,59920000
1982-01-13,0.06138179823756218,0.0618110176157767,0.06138179823756218,0.0618110176157767,41753600
1982-01-14,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,25715200
1982-01-15,0.06867922842502594,0.06953766118355652,0.06867922842502594,0.06867922842502594,46704000
1982-01-18,0.0699668824672699,0.07082531525081645,0.0699668824672699,0.0699668824672699,28000000
1982-01-19,0.06825005263090134,0.06910848586386059,0.06825005263090134,0.06910848586386059,55507200
1982-01-20,0.0695376768708229,0.06996689621242896,0.0695376768708229,0.0695376768708229,25827200
1982-01-21,0.07082536071538925,0.07125457451717399,0.07082536071538925,0.07082536071538925,33331200
1982-01-22,0.07125456631183624,0.07168378579522104,0.07125456631183624,0.07125456631183624,24259200
1982-01-25,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06953768493473114,44710400
1982-01-26,0.0665331706404686,0.06739160367312542,0.0665331706404686,0.06739160367312542,21212800
1982-01-27,0.06696242094039917,0.06782085444288412,0.06696242094039917,0.06696242094039917,31360000
1982-01-28,0.06910847127437592,0.06953768493473114,0.06910847127437592,0.06910847127437592,39603200
1982-01-29,0.0699668824672699,0.07039609599353154,0.0699668824672699,0.0699668824672699,53155200
1982-02-01,0.06910847127437592,0.06996690432611143,0.06910847127437592,0.06996690432611143,38528000
1982-02-02,0.0695376768708229,0.0703961098230106,0.0695376768708229,0.0695376768708229,54275200
1982-02-03,0.0695376768708229,0.06996689621242896,0.0695376768708229,0.0695376768708229,31472000
1982-02-04,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,22041600
1982-02-05,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,40297600
1982-02-08,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.06395711073758915,31696000
1982-02-09,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.0635278970003128,57904000
1982-02-10,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,38796800
1982-02-11,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.06395711073758915,24528000
1982-02-12,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06438630074262619,19644800
1982-02-16,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06352787346021914,34316800
1982-02-17,0.0639570876955986,0.06438630700926505,0.0639570876955986,0.0639570876955986,25580800
1982-02-18,0.06481554359197617,0.06524476305795296,0.06481554359197617,0.06481554359197617,28380800
1982-02-19,0.06438630074262619,0.06481551428349379,0.06438630074262619,0.06481551428349379,13596800
1982-02-22,0.0635278970003128,0.06395711073758915,0.0635278970003128,0.06395711073758915,26633600
1982-02-23,0.06266945600509644,0.06309866968902272,0.06266945600509644,0.06309866968902272,34540800
1982-02-24,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,37945600
1982-02-25,0.06266945600509644,0.06309866968902272,0.06266945600509644,0.06309866968902272,30800000
1982-02-26,0.06266945600509644,0.06309866968902272,0.06266945600509644,0.06266945600509644,17427200
1982-03-01,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,35302400
1982-03-02,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,34809600
1982-03-03,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,23654400
